sales_id,prod_id,emp_id,year,week,quantity
3220,PROD_002,EMP290,2020,W47,12
3221,PROD_002,EMP290,2020,W48,8
3222,PROD_002,EMP290,2020,W49,11
3223,PROD_002,EMP290,2020,W50,10
3224,PROD_002,EMP290,2020,W51,12
3225,PROD_006,EMP256,2021,W0,5
3226,PROD_006,EMP256,2021,W1,9
3227,PROD_006,EMP256,2021,W2,5
3228,PROD_006,EMP256,2021,W3,13
3229,PROD_006,EMP256,2021,W4,18
3230,PROD_006,EMP256,2021,W5,15
3231,PROD_006,EMP256,2021,W6,16
3232,PROD_006,EMP256,2021,W7,26
3233,PROD_006,EMP256,2021,W8,22
3234,PROD_006,EMP256,2021,W9,10
3235,PROD_006,EMP256,2021,W10,14
3236,PROD_006,EMP256,2021,W11,14
3237,PROD_006,EMP256,2021,W12,13
3238,PROD_006,EMP256,2021,W13,15
3239,PROD_006,EMP256,2021,W14,9
3240,PROD_006,EMP256,2021,W15,20
3241,PROD_006,EMP256,2021,W16,25
3242,PROD_006,EMP256,2021,W17,27
3243,PROD_006,EMP256,2021,W18,34
3244,PROD_006,EMP256,2021,W19,33
3245,PROD_006,EMP256,2021,W20,17
3246,PROD_006,EMP256,2021,W21,29
3247,PROD_006,EMP256,2021,W22,35
3248,PROD_006,EMP256,2021,W23,23
3249,PROD_006,EMP256,2021,W24,31
3250,PROD_006,EMP256,2021,W25,32
3251,PROD_006,EMP256,2021,W26,14
3252,PROD_006,EMP256,2021,W27,4
3253,PROD_006,EMP256,2021,W28,5
3254,PROD_006,EMP256,2021,W29,10
3255,PROD_006,EMP256,2021,W30,8
3256,PROD_006,EMP256,2021,W31,18
3257,PROD_006,EMP256,2021,W32,12
3258,PROD_006,EMP256,2021,W33,12
3259,PROD_006,EMP256,2021,W34,10
3260,PROD_006,EMP256,2021,W35,13
3261,PROD_006,EMP256,2021,W36,10
3262,PROD_006,EMP256,2021,W37,21
3263,PROD_006,EMP256,2021,W38,9
3264,PROD_006,EMP256,2021,W39,14
3265,PROD_006,EMP256,2021,W40,5
3266,PROD_006,EMP256,2021,W41,10
3267,PROD_006,EMP256,2021,W42,14
3268,PROD_006,EMP256,2021,W43,6
3269,PROD_006,EMP256,2021,W44,9
3270,PROD_006,EMP256,2021,W45,10
3271,PROD_006,EMP256,2021,W46,5
3272,PROD_006,EMP256,2021,W47,8
3273,PROD_006,EMP256,2021,W48,12
3274,PROD_006,EMP256,2021,W49,11
3275,PROD_006,EMP256,2021,W50,7
3276,PROD_006,EMP256,2021,W51,6
3277,PROD_006,EMP256,2020,W0,7
3278,PROD_006,EMP256,2020,W1,5
3279,PROD_006,EMP256,2020,W2,5
3280,PROD_006,EMP256,2020,W3,16
3281,PROD_006,EMP256,2020,W4,12
3282,PROD_006,EMP256,2020,W5,21
3283,PROD_006,EMP256,2020,W6,16
3284,PROD_006,EMP256,2020,W7,15
3285,PROD_006,EMP256,2020,W8,23
3286,PROD_006,EMP256,2020,W9,18
3287,PROD_006,EMP256,2020,W10,15
3288,PROD_006,EMP256,2020,W11,15
3289,PROD_006,EMP256,2020,W12,21
3290,PROD_006,EMP256,2020,W13,14
3291,PROD_006,EMP256,2020,W14,21
3292,PROD_006,EMP256,2020,W15,25
3293,PROD_006,EMP256,2020,W16,24
3294,PROD_006,EMP256,2020,W17,24
3295,PROD_006,EMP256,2020,W18,26
3296,PROD_006,EMP256,2020,W19,42
3297,PROD_006,EMP256,2020,W20,22
3298,PROD_006,EMP256,2020,W21,21
3299,PROD_006,EMP256,2020,W22,34
3300,PROD_006,EMP256,2020,W23,31
3301,PROD_006,EMP256,2020,W24,23
3302,PROD_006,EMP256,2020,W25,33
3303,PROD_006,EMP256,2020,W26,9
3304,PROD_006,EMP256,2020,W27,9
3305,PROD_006,EMP256,2020,W28,9
3306,PROD_006,EMP256,2020,W29,1
3307,PROD_006,EMP256,2020,W30,5
3308,PROD_006,EMP256,2020,W31,6
3309,PROD_006,EMP256,2020,W32,12
3310,PROD_006,EMP256,2020,W33,10
3311,PROD_006,EMP256,2020,W34,10
3312,PROD_006,EMP256,2020,W35,6
3313,PROD_006,EMP256,2020,W36,10
3314,PROD_006,EMP256,2020,W37,29
3315,PROD_006,EMP256,2020,W38,24
3316,PROD_006,EMP256,2020,W39,12
3317,PROD_006,EMP256,2020,W40,6
3318,PROD_006,EMP256,2020,W41,7
3319,PROD_006,EMP256,2020,W42,8
3320,PROD_006,EMP256,2020,W43,7
3321,PROD_006,EMP256,2020,W44,7
3322,PROD_006,EMP256,2020,W45,8
3323,PROD_006,EMP256,2020,W46,9
3324,PROD_006,EMP256,2020,W47,10
3325,PROD_006,EMP256,2020,W48,11
3326,PROD_006,EMP256,2020,W49,11
3327,PROD_006,EMP256,2020,W50,10
3328,PROD_006,EMP256,2020,W51,10
3329,PROD_003,EMP290,2021,W0,6
3330,PROD_003,EMP290,2021,W1,10
3331,PROD_003,EMP290,2021,W2,10
3332,PROD_003,EMP290,2021,W3,17
3333,PROD_003,EMP290,2021,W4,9
3334,PROD_003,EMP290,2021,W5,12
3335,PROD_003,EMP290,2021,W6,29
3336,PROD_003,EMP290,2021,W7,21
3337,PROD_003,EMP290,2021,W8,33
3338,PROD_003,EMP290,2021,W9,21
3339,PROD_003,EMP290,2021,W10,18
3340,PROD_003,EMP290,2021,W11,16
3341,PROD_003,EMP290,2021,W12,15
3342,PROD_003,EMP290,2021,W13,19
3343,PROD_003,EMP290,2021,W14,15
3344,PROD_003,EMP290,2021,W15,20
3345,PROD_003,EMP290,2021,W16,25
3346,PROD_003,EMP290,2021,W17,30
3347,PROD_003,EMP290,2021,W18,21
3348,PROD_003,EMP290,2021,W19,35
3349,PROD_003,EMP290,2021,W20,15
3350,PROD_003,EMP290,2021,W21,34
3351,PROD_003,EMP290,2021,W22,25
3352,PROD_003,EMP290,2021,W23,20
3353,PROD_003,EMP290,2021,W24,20
3354,PROD_003,EMP290,2021,W25,19
3355,PROD_003,EMP290,2021,W26,8
3356,PROD_003,EMP290,2021,W27,3
3357,PROD_003,EMP290,2021,W28,12
3358,PROD_003,EMP290,2021,W29,10
3359,PROD_003,EMP290,2021,W30,9
3360,PROD_003,EMP290,2021,W31,8
3361,PROD_003,EMP290,2021,W32,15
3362,PROD_003,EMP290,2021,W33,16
3363,PROD_003,EMP290,2021,W34,15
3364,PROD_003,EMP290,2021,W35,10
3365,PROD_003,EMP290,2021,W36,10
3366,PROD_003,EMP290,2021,W37,9
3367,PROD_003,EMP290,2021,W38,12
3368,PROD_003,EMP290,2021,W39,5
3369,PROD_003,EMP290,2021,W40,7
3370,PROD_003,EMP290,2021,W41,9
3371,PROD_003,EMP290,2021,W42,10
3372,PROD_003,EMP290,2021,W43,6
3373,PROD_003,EMP290,2021,W44,8
3374,PROD_003,EMP290,2021,W45,7
3375,PROD_003,EMP290,2021,W46,6
3376,PROD_003,EMP290,2021,W47,7
3377,PROD_003,EMP290,2021,W48,9
3378,PROD_003,EMP290,2021,W49,12
3379,PROD_003,EMP290,2021,W50,8
3380,PROD_003,EMP290,2021,W51,10
3381,PROD_003,EMP290,2020,W0,17
3382,PROD_003,EMP290,2020,W1,14
3383,PROD_003,EMP290,2020,W2,8
3384,PROD_003,EMP290,2020,W3,12
3385,PROD_003,EMP290,2020,W4,19
3386,PROD_003,EMP290,2020,W5,28
3387,PROD_003,EMP290,2020,W6,38
3388,PROD_003,EMP290,2020,W7,29
3389,PROD_003,EMP290,2020,W8,30
3390,PROD_003,EMP290,2020,W9,28
3391,PROD_003,EMP290,2020,W10,11
3392,PROD_003,EMP290,2020,W11,27
3393,PROD_003,EMP290,2020,W12,12
3394,PROD_003,EMP290,2020,W13,27
3395,PROD_003,EMP290,2020,W14,14
3396,PROD_003,EMP290,2020,W15,18
3397,PROD_003,EMP290,2020,W16,29
3398,PROD_003,EMP290,2020,W17,21
3399,PROD_003,EMP290,2020,W18,24
3400,PROD_003,EMP290,2020,W19,26
3401,PROD_003,EMP290,2020,W20,42
3402,PROD_003,EMP290,2020,W21,24
3403,PROD_003,EMP290,2020,W22,13
3404,PROD_003,EMP290,2020,W23,31
3405,PROD_003,EMP290,2020,W24,17
3406,PROD_003,EMP290,2020,W25,24
3407,PROD_003,EMP290,2020,W26,10
3408,PROD_003,EMP290,2020,W27,7
3409,PROD_003,EMP290,2020,W28,5
3410,PROD_003,EMP290,2020,W29,13
3411,PROD_003,EMP290,2020,W30,7
3412,PROD_003,EMP290,2020,W31,6
3413,PROD_003,EMP290,2020,W32,13
3414,PROD_003,EMP290,2020,W33,7
3415,PROD_003,EMP290,2020,W34,7
3416,PROD_003,EMP290,2020,W35,13
3417,PROD_003,EMP290,2020,W36,11
3418,PROD_003,EMP290,2020,W37,14
3419,PROD_003,EMP290,2020,W38,14
3420,PROD_003,EMP290,2020,W39,3
3421,PROD_003,EMP290,2020,W40,13
3422,PROD_003,EMP290,2020,W41,4
3423,PROD_003,EMP290,2020,W42,5
3424,PROD_003,EMP290,2020,W43,5
3425,PROD_003,EMP290,2020,W44,2
3426,PROD_003,EMP290,2020,W45,2
3427,PROD_003,EMP290,2020,W46,8
3428,PROD_003,EMP290,2020,W47,11
3429,PROD_003,EMP290,2020,W48,9
3430,PROD_003,EMP290,2020,W49,7
3431,PROD_003,EMP290,2020,W50,10
3432,PROD_003,EMP290,2020,W51,6
3433,PROD_007,EMP256,2021,W0,10
3434,PROD_007,EMP256,2021,W1,10
3435,PROD_007,EMP256,2021,W2,8
3436,PROD_007,EMP256,2021,W3,12
3437,PROD_007,EMP256,2021,W4,15
3438,PROD_007,EMP256,2021,W5,17
3439,PROD_007,EMP256,2021,W6,13
3440,PROD_007,EMP256,2021,W7,21
3441,PROD_007,EMP256,2021,W8,24
3442,PROD_007,EMP256,2021,W9,15
3443,PROD_007,EMP256,2021,W10,14
3444,PROD_007,EMP256,2021,W11,20
3445,PROD_007,EMP256,2021,W12,15
3446,PROD_007,EMP256,2021,W13,18
3447,PROD_007,EMP256,2021,W14,32
3448,PROD_007,EMP256,2021,W15,28
3449,PROD_007,EMP256,2021,W16,21
3450,PROD_007,EMP256,2021,W17,37
3451,PROD_007,EMP256,2021,W18,21
3452,PROD_007,EMP256,2021,W19,40
3453,PROD_007,EMP256,2021,W20,29
3454,PROD_007,EMP256,2021,W21,30
3455,PROD_007,EMP256,2021,W22,21
3456,PROD_007,EMP256,2021,W23,25
3457,PROD_007,EMP256,2021,W24,17
3458,PROD_007,EMP256,2021,W25,22
3459,PROD_007,EMP256,2021,W26,13
3460,PROD_007,EMP256,2021,W27,6
3461,PROD_007,EMP256,2021,W28,7
3462,PROD_007,EMP256,2021,W29,6
3463,PROD_007,EMP256,2021,W30,6
3464,PROD_007,EMP256,2021,W31,8
3465,PROD_007,EMP256,2021,W32,6
3466,PROD_007,EMP256,2021,W33,13
3467,PROD_007,EMP256,2021,W34,10
3468,PROD_007,EMP256,2021,W35,9
3469,PROD_007,EMP256,2021,W36,17
3470,PROD_007,EMP256,2021,W37,21
3471,PROD_007,EMP256,2021,W38,10
3472,PROD_007,EMP256,2021,W39,7
3473,PROD_007,EMP256,2021,W40,10
3474,PROD_007,EMP256,2021,W41,6
3475,PROD_007,EMP256,2021,W42,10
3476,PROD_007,EMP256,2021,W43,3
3477,PROD_007,EMP256,2021,W44,1
3478,PROD_007,EMP256,2021,W45,6
3479,PROD_007,EMP256,2021,W46,12
3480,PROD_007,EMP256,2021,W47,6
3481,PROD_007,EMP256,2021,W48,8
3482,PROD_007,EMP256,2021,W49,9
3483,PROD_007,EMP256,2021,W50,6
3484,PROD_007,EMP256,2021,W51,8
3485,PROD_007,EMP256,2020,W0,11
3486,PROD_007,EMP256,2020,W1,10
3487,PROD_007,EMP256,2020,W2,10
3488,PROD_007,EMP256,2020,W3,18
3489,PROD_007,EMP256,2020,W4,12
3490,PROD_007,EMP256,2020,W5,26
3491,PROD_007,EMP256,2020,W6,18
3492,PROD_007,EMP256,2020,W7,29
3493,PROD_007,EMP256,2020,W8,14
3494,PROD_007,EMP256,2020,W9,9
3495,PROD_007,EMP256,2020,W10,15
3496,PROD_007,EMP256,2020,W11,12
3497,PROD_007,EMP256,2020,W12,19
3498,PROD_007,EMP256,2020,W13,13
3499,PROD_007,EMP256,2020,W14,18
3500,PROD_007,EMP256,2020,W15,21
3501,PROD_007,EMP256,2020,W16,22
3502,PROD_007,EMP256,2020,W17,21
3503,PROD_007,EMP256,2020,W18,26
3504,PROD_007,EMP256,2020,W19,19
3505,PROD_007,EMP256,2020,W20,19
3506,PROD_007,EMP256,2020,W21,21
3507,PROD_007,EMP256,2020,W22,28
3508,PROD_007,EMP256,2020,W23,18
3509,PROD_007,EMP256,2020,W24,14
3510,PROD_007,EMP256,2020,W25,23
3511,PROD_007,EMP256,2020,W26,9
3512,PROD_007,EMP256,2020,W27,15
3513,PROD_007,EMP256,2020,W28,6
3514,PROD_007,EMP256,2020,W29,15
3515,PROD_007,EMP256,2020,W30,7
3516,PROD_007,EMP256,2020,W31,3
3517,PROD_007,EMP256,2020,W32,14
3518,PROD_007,EMP256,2020,W33,12
3519,PROD_007,EMP256,2020,W34,23
3520,PROD_007,EMP256,2020,W35,10
3521,PROD_007,EMP256,2020,W36,9
3522,PROD_007,EMP256,2020,W37,9
3523,PROD_007,EMP256,2020,W38,15
3524,PROD_007,EMP256,2020,W39,7
3525,PROD_007,EMP256,2020,W40,9
3526,PROD_007,EMP256,2020,W41,4
3527,PROD_007,EMP256,2020,W42,7
3528,PROD_007,EMP256,2020,W43,7
3529,PROD_007,EMP256,2020,W44,7
3530,PROD_007,EMP256,2020,W45,7
3531,PROD_007,EMP256,2020,W46,8
3532,PROD_007,EMP256,2020,W47,11
3533,PROD_007,EMP256,2020,W48,12
3534,PROD_007,EMP256,2020,W49,11
3535,PROD_007,EMP256,2020,W50,9
3536,PROD_007,EMP256,2020,W51,5
3537,PROD_004,EMP290,2021,W0,7
3538,PROD_004,EMP290,2021,W1,12
3539,PROD_004,EMP290,2021,W2,12
3540,PROD_004,EMP290,2021,W3,12
3541,PROD_004,EMP290,2021,W4,10
3542,PROD_004,EMP290,2021,W5,18
3543,PROD_004,EMP290,2021,W6,31
3544,PROD_004,EMP290,2021,W7,17
3545,PROD_004,EMP290,2021,W8,20
3546,PROD_004,EMP290,2021,W9,18
3547,PROD_004,EMP290,2021,W10,11
3548,PROD_004,EMP290,2021,W11,10
3549,PROD_004,EMP290,2021,W12,19
3550,PROD_004,EMP290,2021,W13,20
3551,PROD_004,EMP290,2021,W14,15
3552,PROD_004,EMP290,2021,W15,12
3553,PROD_004,EMP290,2021,W16,23
3554,PROD_004,EMP290,2021,W17,13
3555,PROD_004,EMP290,2021,W18,25
3556,PROD_004,EMP290,2021,W19,11
3557,PROD_004,EMP290,2021,W20,17
3558,PROD_004,EMP290,2021,W21,25
3559,PROD_004,EMP290,2021,W22,40
3560,PROD_004,EMP290,2021,W23,18
3561,PROD_004,EMP290,2021,W24,18
3562,PROD_004,EMP290,2021,W25,13
3563,PROD_004,EMP290,2021,W26,9
3564,PROD_004,EMP290,2021,W27,8
3565,PROD_004,EMP290,2021,W28,9
3566,PROD_004,EMP290,2021,W29,8
3567,PROD_004,EMP290,2021,W30,16
3568,PROD_004,EMP290,2021,W31,13
3569,PROD_004,EMP290,2021,W32,10
3570,PROD_004,EMP290,2021,W33,7
3571,PROD_004,EMP290,2021,W34,3
3572,PROD_004,EMP290,2021,W35,13
3573,PROD_004,EMP290,2021,W36,9
3574,PROD_004,EMP290,2021,W37,18
3575,PROD_004,EMP290,2021,W38,15
3576,PROD_004,EMP290,2021,W39,6
3577,PROD_004,EMP290,2021,W40,10
3578,PROD_004,EMP290,2021,W41,14
3579,PROD_004,EMP290,2021,W42,7
3580,PROD_004,EMP290,2021,W43,7
3581,PROD_004,EMP290,2021,W44,6
3582,PROD_004,EMP290,2021,W45,7
3583,PROD_004,EMP290,2021,W46,7
3584,PROD_004,EMP290,2021,W47,6
3585,PROD_004,EMP290,2021,W48,16
3586,PROD_004,EMP290,2021,W49,13
3587,PROD_004,EMP290,2021,W50,7
3588,PROD_004,EMP290,2021,W51,7
3589,PROD_004,EMP290,2020,W0,11
3590,PROD_004,EMP290,2020,W1,6
3591,PROD_004,EMP290,2020,W2,14
3592,PROD_004,EMP290,2020,W3,15
3593,PROD_004,EMP290,2020,W4,21
3594,PROD_004,EMP290,2020,W5,10
3595,PROD_004,EMP290,2020,W6,16
3596,PROD_004,EMP290,2020,W7,29
3597,PROD_004,EMP290,2020,W8,21
3598,PROD_004,EMP290,2020,W9,12
3599,PROD_004,EMP290,2020,W10,11
3600,PROD_004,EMP290,2020,W11,12
3601,PROD_004,EMP290,2020,W12,11
3602,PROD_004,EMP290,2020,W13,15
3603,PROD_004,EMP290,2020,W14,13
3604,PROD_004,EMP290,2020,W15,25
3605,PROD_004,EMP290,2020,W16,22
3606,PROD_004,EMP290,2020,W17,16
3607,PROD_004,EMP290,2020,W18,24
3608,PROD_004,EMP290,2020,W19,26
3609,PROD_004,EMP290,2020,W20,36
3610,PROD_004,EMP290,2020,W21,22
3611,PROD_004,EMP290,2020,W22,30
3612,PROD_004,EMP290,2020,W23,15
3613,PROD_004,EMP290,2020,W24,11
3614,PROD_004,EMP290,2020,W25,6
3615,PROD_004,EMP290,2020,W26,13
3616,PROD_004,EMP290,2020,W27,9
3617,PROD_004,EMP290,2020,W28,9
3618,PROD_004,EMP290,2020,W29,9
3619,PROD_004,EMP290,2020,W30,5
3620,PROD_004,EMP290,2020,W31,11
3621,PROD_004,EMP290,2020,W32,14
3622,PROD_004,EMP290,2020,W33,10
3623,PROD_004,EMP290,2020,W34,19
3624,PROD_004,EMP290,2020,W35,13
3625,PROD_004,EMP290,2020,W36,15
3626,PROD_004,EMP290,2020,W37,18
3627,PROD_004,EMP290,2020,W38,9
3628,PROD_004,EMP290,2020,W39,18
3629,PROD_004,EMP290,2020,W40,5
3630,PROD_004,EMP290,2020,W41,10
3631,PROD_004,EMP290,2020,W42,7
3632,PROD_004,EMP290,2020,W43,8
3633,PROD_004,EMP290,2020,W44,7
3634,PROD_004,EMP290,2020,W45,7
3635,PROD_004,EMP290,2020,W46,10
3636,PROD_004,EMP290,2020,W47,6
3637,PROD_004,EMP290,2020,W48,13
3638,PROD_004,EMP290,2020,W49,7
3639,PROD_004,EMP290,2020,W50,5
3640,PROD_004,EMP290,2020,W51,10
3641,PROD_008,EMP256,2021,W0,11
3642,PROD_008,EMP256,2021,W1,10
3643,PROD_008,EMP256,2021,W2,8
3644,PROD_008,EMP256,2021,W3,13
3645,PROD_008,EMP256,2021,W4,16
3646,PROD_008,EMP256,2021,W5,20
3647,PROD_008,EMP256,2021,W6,28
3648,PROD_008,EMP256,2021,W7,24
3649,PROD_008,EMP256,2021,W8,18
3650,PROD_008,EMP256,2021,W9,16
3651,PROD_008,EMP256,2021,W10,27
3652,PROD_008,EMP256,2021,W11,14
3653,PROD_008,EMP256,2021,W12,6
3654,PROD_008,EMP256,2021,W13,15
3655,PROD_008,EMP256,2021,W14,18
3656,PROD_008,EMP256,2021,W15,17
3657,PROD_008,EMP256,2021,W16,15
3658,PROD_008,EMP256,2021,W17,18
3659,PROD_008,EMP256,2021,W18,34
3660,PROD_008,EMP256,2021,W19,29
3661,PROD_008,EMP256,2021,W20,35
3662,PROD_008,EMP256,2021,W21,23
3663,PROD_008,EMP256,2021,W22,33
3664,PROD_008,EMP256,2021,W23,15
3665,PROD_008,EMP256,2021,W24,17
3666,PROD_008,EMP256,2021,W25,15
3667,PROD_008,EMP256,2021,W26,12
3668,PROD_008,EMP256,2021,W27,10
3669,PROD_008,EMP256,2021,W28,14
3670,PROD_008,EMP256,2021,W29,12
3671,PROD_008,EMP256,2021,W30,5
3672,PROD_008,EMP256,2021,W31,10
3673,PROD_008,EMP256,2021,W32,4
3674,PROD_008,EMP256,2021,W33,12
3675,PROD_008,EMP256,2021,W34,12
3676,PROD_008,EMP256,2021,W35,18
3677,PROD_008,EMP256,2021,W36,15
3678,PROD_008,EMP256,2021,W37,16
3679,PROD_008,EMP256,2021,W38,6
3680,PROD_008,EMP256,2021,W39,9
3681,PROD_008,EMP256,2021,W40,7
3682,PROD_008,EMP256,2021,W41,4
3683,PROD_008,EMP256,2021,W42,7
3684,PROD_008,EMP256,2021,W43,4
3685,PROD_008,EMP256,2021,W44,7
3686,PROD_008,EMP256,2021,W45,4
3687,PROD_008,EMP256,2021,W46,6
3688,PROD_008,EMP256,2021,W47,14
3689,PROD_008,EMP256,2021,W48,5
3690,PROD_008,EMP256,2021,W49,7
3691,PROD_008,EMP256,2021,W50,5
3692,PROD_008,EMP256,2021,W51,6
3693,PROD_008,EMP256,2020,W0,10
3694,PROD_008,EMP256,2020,W1,5
3695,PROD_008,EMP256,2020,W2,6
3696,PROD_008,EMP256,2020,W3,9
3697,PROD_008,EMP256,2020,W4,10
3698,PROD_008,EMP256,2020,W5,22
3699,PROD_008,EMP256,2020,W6,22
3700,PROD_008,EMP256,2020,W7,10
3701,PROD_008,EMP256,2020,W8,13
3702,PROD_008,EMP256,2020,W9,15
3703,PROD_008,EMP256,2020,W10,12
3704,PROD_008,EMP256,2020,W11,14
3705,PROD_008,EMP256,2020,W12,12
3706,PROD_008,EMP256,2020,W13,13
3707,PROD_008,EMP256,2020,W14,15
3708,PROD_008,EMP256,2020,W15,22
3709,PROD_008,EMP256,2020,W16,16
3710,PROD_008,EMP256,2020,W17,33
3711,PROD_008,EMP256,2020,W18,21
3712,PROD_008,EMP256,2020,W19,19
3713,PROD_008,EMP256,2020,W20,15
3714,PROD_008,EMP256,2020,W21,31
3715,PROD_008,EMP256,2020,W22,22
3716,PROD_008,EMP256,2020,W23,26
3717,PROD_008,EMP256,2020,W24,43
3718,PROD_008,EMP256,2020,W25,16
3719,PROD_008,EMP256,2020,W26,6
3720,PROD_008,EMP256,2020,W27,9
3721,PROD_008,EMP256,2020,W28,10
3722,PROD_008,EMP256,2020,W29,5
3723,PROD_008,EMP256,2020,W30,6
3724,PROD_008,EMP256,2020,W31,6
3725,PROD_008,EMP256,2020,W32,10
3726,PROD_008,EMP256,2020,W33,13
3727,PROD_008,EMP256,2020,W34,6
3728,PROD_008,EMP256,2020,W35,7
3729,PROD_008,EMP256,2020,W36,10
3730,PROD_008,EMP256,2020,W37,22
3731,PROD_008,EMP256,2020,W38,14
3732,PROD_008,EMP256,2020,W39,11
3733,PROD_008,EMP256,2020,W40,7
3734,PROD_008,EMP256,2020,W41,7
3735,PROD_008,EMP256,2020,W42,7
3736,PROD_008,EMP256,2020,W43,8
3737,PROD_008,EMP256,2020,W44,7
3738,PROD_008,EMP256,2020,W45,5
3739,PROD_008,EMP256,2020,W46,13
3740,PROD_008,EMP256,2020,W47,12
3741,PROD_008,EMP256,2020,W48,6
3742,PROD_008,EMP256,2020,W49,7
3743,PROD_008,EMP256,2020,W50,12
3744,PROD_008,EMP256,2020,W51,10
3745,PROD_005,EMP290,2021,W0,5
3746,PROD_005,EMP290,2021,W1,15
3747,PROD_005,EMP290,2021,W2,10
3748,PROD_005,EMP290,2021,W3,15
3749,PROD_005,EMP290,2021,W4,10
3750,PROD_005,EMP290,2021,W5,22
3751,PROD_005,EMP290,2021,W6,24
3752,PROD_005,EMP290,2021,W7,29
3753,PROD_005,EMP290,2021,W8,14
3754,PROD_005,EMP290,2021,W9,26
3755,PROD_005,EMP290,2021,W10,18
3756,PROD_005,EMP290,2021,W11,13
3757,PROD_005,EMP290,2021,W12,7
3758,PROD_005,EMP290,2021,W13,20
3759,PROD_005,EMP290,2021,W14,20
3760,PROD_005,EMP290,2021,W15,12
3761,PROD_005,EMP290,2021,W16,18
3762,PROD_005,EMP290,2021,W17,20
3763,PROD_005,EMP290,2021,W18,9
3764,PROD_005,EMP290,2021,W19,25
3765,PROD_005,EMP290,2021,W20,15
3766,PROD_005,EMP290,2021,W21,23
3767,PROD_005,EMP290,2021,W22,19
3768,PROD_005,EMP290,2021,W23,11
3769,PROD_005,EMP290,2021,W24,18
3770,PROD_005,EMP290,2021,W25,13
3771,PROD_005,EMP290,2021,W26,8
3772,PROD_005,EMP290,2021,W27,12
3773,PROD_005,EMP290,2021,W28,5
3774,PROD_005,EMP290,2021,W29,6
3775,PROD_005,EMP290,2021,W30,9
3776,PROD_005,EMP290,2021,W31,5
3777,PROD_005,EMP290,2021,W32,12
3778,PROD_005,EMP290,2021,W33,10
3779,PROD_005,EMP290,2021,W34,14
3780,PROD_005,EMP290,2021,W35,13
3781,PROD_005,EMP290,2021,W36,15
3782,PROD_005,EMP290,2021,W37,19
3783,PROD_005,EMP290,2021,W38,14
3784,PROD_005,EMP290,2021,W39,4
3785,PROD_005,EMP290,2021,W40,7
3786,PROD_005,EMP290,2021,W41,14
3787,PROD_005,EMP290,2021,W42,5
3788,PROD_005,EMP290,2021,W43,5
3789,PROD_005,EMP290,2021,W44,3
3790,PROD_005,EMP290,2021,W45,13
3791,PROD_005,EMP290,2021,W46,10
3792,PROD_005,EMP290,2021,W47,8
3793,PROD_005,EMP290,2021,W48,5
3794,PROD_005,EMP290,2021,W49,5
3795,PROD_005,EMP290,2021,W50,10
3796,PROD_005,EMP290,2021,W51,5
3797,PROD_005,EMP290,2020,W0,7
3798,PROD_005,EMP290,2020,W1,9
3799,PROD_005,EMP290,2020,W2,9
3800,PROD_005,EMP290,2020,W3,9
3801,PROD_005,EMP290,2020,W4,10
3802,PROD_005,EMP290,2020,W5,21
3803,PROD_005,EMP290,2020,W6,27
3804,PROD_005,EMP290,2020,W7,22
3805,PROD_005,EMP290,2020,W8,16
3806,PROD_005,EMP290,2020,W9,15
3807,PROD_005,EMP290,2020,W10,14
3808,PROD_005,EMP290,2020,W11,13
3809,PROD_005,EMP290,2020,W12,13
3810,PROD_005,EMP290,2020,W13,24
3811,PROD_005,EMP290,2020,W14,10
3812,PROD_005,EMP290,2020,W15,15
3813,PROD_005,EMP290,2020,W16,31
3814,PROD_005,EMP290,2020,W17,33
3815,PROD_005,EMP290,2020,W18,28
3816,PROD_005,EMP290,2020,W19,19
3817,PROD_005,EMP290,2020,W20,24
3818,PROD_005,EMP290,2020,W21,30
3819,PROD_005,EMP290,2020,W22,26
3820,PROD_005,EMP290,2020,W23,16
3821,PROD_005,EMP290,2020,W24,17
3822,PROD_005,EMP290,2020,W25,18
3823,PROD_005,EMP290,2020,W26,10
3824,PROD_005,EMP290,2020,W27,6
3825,PROD_005,EMP290,2020,W28,9
3826,PROD_005,EMP290,2020,W29,14
3827,PROD_005,EMP290,2020,W30,11
3828,PROD_005,EMP290,2020,W31,6
3829,PROD_005,EMP290,2020,W32,9
3830,PROD_005,EMP290,2020,W33,4
3831,PROD_005,EMP290,2020,W34,14
3832,PROD_005,EMP290,2020,W35,7
3833,PROD_005,EMP290,2020,W36,11
3834,PROD_005,EMP290,2020,W37,10
3835,PROD_005,EMP290,2020,W38,15
3836,PROD_005,EMP290,2020,W39,6
3837,PROD_005,EMP290,2020,W40,8
3838,PROD_005,EMP290,2020,W41,8
3839,PROD_005,EMP290,2020,W42,7
3840,PROD_005,EMP290,2020,W43,5
3841,PROD_005,EMP290,2020,W44,13
3842,PROD_005,EMP290,2020,W45,6
3843,PROD_005,EMP290,2020,W46,5
3844,PROD_005,EMP290,2020,W47,6
3845,PROD_005,EMP290,2020,W48,6
3846,PROD_005,EMP290,2020,W49,5
3847,PROD_005,EMP290,2020,W50,6
3848,PROD_005,EMP290,2020,W51,4
3849,PROD_006,EMP290,2021,W0,5
3850,PROD_006,EMP290,2021,W1,16
3851,PROD_006,EMP290,2021,W2,3
3852,PROD_006,EMP290,2021,W3,9
3853,PROD_006,EMP290,2021,W4,9
3854,PROD_006,EMP290,2021,W5,17
